day,scenario,seed,mean_health,mean_sdh_risk,mean_isolation,mean_acute_dependence,acute_events_today,prevention_acts_today,social_links_today,mean_fatigue,gini_fatigue,burnout_count,top10_load_ratio,coop_acts_today,coordination_level,pending_tasks,M1,M2,M3,M4,M5,FC_A1,FC_A2,FC_A3,FC_B1,FC_B2,FC_B3,FC_B4,FC_C1,FC_C2,FC_C3,cum_acute_events,cum_M1,cum_M2,cum_M3,cum_M4,cum_M5,cum_FC_A1,cum_FC_A2,cum_FC_A3,cum_FC_B1,cum_FC_B2,cum_FC_B3,cum_FC_B4,cum_FC_C1,cum_FC_C2,cum_FC_C3,total_nudge_interventions,label
82,C,1,0.0785,0.6933,0.6367,0.9313,3,7,0,0.8228,0.0156,24,0.5833,0,0.99,188,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,714,82,82,64,1,3,0,16,76,23,75,51,5,0,0,0,80,C
83,C,1,0.0765,0.7002,0.643,0.9295,9,3,0,0.8324,0.0223,25,1.0,0,0.99,212,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,723,83,83,64,1,3,0,17,77,24,76,52,5,0,1,0,81,C
84,C,1,0.064,0.7078,0.6497,0.9338,14,1,0,0.8324,0.0253,24,1.0,0,0.99,235,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,737,84,84,64,1,3,0,18,78,25,77,53,5,0,1,0,82,C
85,C,1,0.0656,0.7132,0.655,0.9415,12,7,0,0.8504,0.0309,24,0.5,0,0.99,242,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,749,85,85,64,1,3,0,19,79,26,78,54,5,0,1,0,83,C
86,C,1,0.0666,0.7193,0.6607,0.937,9,5,0,0.8528,0.0335,21,0.4444,0,0.99,251,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,758,86,86,64,1,3,0,20,80,27,79,55,5,0,1,0,84,C
87,C,1,0.0741,0.7232,0.665,0.9385,13,11,0,0.866,0.0444,21,0.3333,0,0.99,255,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,771,87,87,64,1,3,0,21,81,27,80,56,5,0,1,0,85,C
88,C,1,0.0756,0.7282,0.67,0.9365,12,8,0,0.8876,0.0363,21,0.35,0,0.99,254,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,783,88,88,64,1,3,0,22,82,27,81,57,5,0,1,0,86,C
89,C,1,0.076,0.7332,0.675,0.9363,14,8,0,0.9188,0.0135,21,0.381,0,0.99,261,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,797,89,89,64,1,3,0,23,83,27,82,58,5,0,1,0,87,C
90,C,1,0.0688,0.7404,0.6815,0.9337,8,2,0,0.9164,0.015,25,0.5,0,0.99,275,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,805,90,90,64,1,3,0,24,84,28,83,59,5,0,1,0,88,C
91,C,1,0.0561,0.7478,0.6882,0.9437,14,1,0,0.9164,0.0155,25,1.0,0,0.99,300,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,819,91,91,64,1,3,0,25,85,29,84,60,5,0,1,0,89,C
92,C,1,0.0518,0.7548,0.6947,0.9495,16,2,0,0.9056,0.0227,24,1.0,0,0.99,322,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,835,92,92,64,1,3,0,26,86,30,85,61,5,0,1,0,90,C
93,C,1,0.0544,0.7598,0.7,0.9465,12,7,0,0.92,0.0129,25,0.4286,0,0.99,327,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,847,93,93,64,1,3,0,27,87,31,86,62,5,0,1,0,91,C
94,C,1,0.0483,0.7667,0.7065,0.95,13,2,0,0.9056,0.0184,25,1.0,0,0.99,344,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,860,94,94,64,1,3,0,28,88,32,87,63,5,0,1,0,92,C
95,C,1,0.0406,0.7735,0.713,0.9582,12,2,0,0.8768,0.0368,25,1.0,0,0.99,361,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,872,95,95,64,1,3,0,29,89,33,88,64,5,0,1,0,93,C
96,C,1,0.0455,0.777,0.7172,0.9652,13,11,0,0.8756,0.0334,20,0.3158,0,0.99,366,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,885,96,96,64,1,3,0,30,90,33,89,65,5,0,1,0,94,C
97,C,1,0.0458,0.7812,0.722,0.9662,12,9,0,0.8852,0.0299,19,0.3,0,0.99,367,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,897,97,97,64,1,3,0,31,91,33,90,66,5,0,1,0,95,C
98,C,1,0.0469,0.7851,0.7265,0.966,15,9,0,0.9068,0.0178,21,0.3333,0,0.99,369,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,912,98,98,64,1,3,0,32,92,33,91,67,5,0,1,0,96,C
99,C,1,0.0495,0.7895,0.7312,0.9688,13,9,0,0.9224,0.0072,25,0.5,0,0.99,384,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,925,99,99,64,1,3,0,33,93,34,92,68,5,0,1,0,97,C
100,C,1,0.0429,0.7973,0.7382,0.9635,9,0,0,0.9044,0.0207,25,0.0,0,0.9802,405,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,934,99,99,64,1,3,0,34,94,34,93,69,5,0,1,0,98,C
1,C,2,0.5923,0.3921,0.2661,0.0338,9,11,0,0.233,0.3547,0,0.4,2,0.6764,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,9,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,C
2,C,2,0.5858,0.396,0.2704,0.0507,5,10,0,0.2327,0.4141,0,0.5,4,0.7709,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,14,2,2,2,0,0,0,0,0,2,0,0,0,0,0,0,1,C
3,C,2,0.5928,0.3976,0.2732,0.0553,2,16,0,0.24,0.439,0,0.3158,8,0.8047,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,16,3,3,3,0,0,0,0,0,2,0,0,0,0,0,0,2,C
4,C,2,0.5898,0.4011,0.2772,0.0672,4,12,0,0.2398,0.5135,1,0.5,3,0.877,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,20,4,4,4,0,0,0,0,0,3,0,0,0,0,0,0,3,C
5,C,2,0.5873,0.4035,0.2804,0.0827,5,14,0,0.2536,0.5422,2,0.35,5,0.9674,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,25,5,5,5,0,0,0,0,0,3,0,0,0,0,0,0,4,C
6,C,2,0.5793,0.4089,0.2857,0.0935,4,7,0,0.2495,0.5321,2,0.3636,5,0.99,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,29,6,6,6,0,0,0,0,0,3,0,0,0,0,0,0,5,C
7,C,2,0.5823,0.4101,0.2882,0.1037,4,16,0,0.2699,0.496,2,0.3182,4,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,33,7,7,7,0,0,0,0,1,3,1,0,0,0,0,0,6,C
8,C,2,0.5858,0.4106,0.2887,0.1097,3,15,2,0.2917,0.513,2,0.3158,5,0.99,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,36,8,8,8,0,0,0,0,1,3,2,0,0,0,0,0,7,C
9,C,2,0.5802,0.4137,0.2924,0.1232,5,13,0,0.2899,0.5279,3,0.2778,3,0.99,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,41,9,9,9,0,0,0,0,1,3,3,0,0,0,0,0,8,C
10,C,2,0.5662,0.4176,0.2967,0.1482,8,10,0,0.2917,0.5373,3,0.3684,3,0.99,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,49,10,10,10,0,0,0,0,2,3,4,0,1,0,0,0,9,C
11,C,2,0.5507,0.4211,0.3007,0.1762,9,12,0,0.2992,0.5419,2,0.3333,3,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,58,11,11,11,0,0,0,0,3,3,5,0,1,0,0,0,10,C
12,C,2,0.5382,0.4246,0.3047,0.1957,7,11,0,0.3006,0.5632,1,0.4211,3,0.99,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,65,12,12,12,0,0,0,0,4,4,6,0,1,0,0,0,11,C
13,C,2,0.5293,0.4259,0.3072,0.219,8,17,0,0.3217,0.5603,3,0.2692,6,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,73,13,13,13,0,0,0,0,5,4,7,0,1,0,0,0,12,C
14,C,2,0.5244,0.4279,0.3102,0.2342,6,16,0,0.3342,0.5481,5,0.2727,3,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,79,14,14,14,0,0,0,0,6,4,8,0,1,0,0,0,13,C
15,C,2,0.511,0.434,0.3159,0.2455,5,5,0,0.3191,0.5683,7,0.4,2,0.99,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,84,15,15,15,0,0,0,0,7,5,9,0,1,0,0,0,14,C
16,C,2,0.4972,0.439,0.3209,0.2645,7,8,0,0.3159,0.5611,6,0.3333,1,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,91,16,16,16,0,0,0,0,8,5,10,0,1,0,0,0,15,C
17,C,2,0.4962,0.441,0.3239,0.2732,5,16,0,0.3326,0.5289,7,0.2857,1,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,96,17,17,17,0,0,0,0,9,5,11,0,1,0,0,0,16,C
18,C,2,0.4939,0.4452,0.3284,0.2765,3,10,0,0.3313,0.5144,7,0.3846,0,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,99,18,18,18,0,0,0,0,10,5,12,0,1,0,0,0,17,C
19,C,2,0.4882,0.448,0.3319,0.2917,6,14,0,0.3574,0.4727,7,0.3,1,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,105,19,19,19,0,0,0,0,11,5,13,0,1,0,0,0,18,C
20,C,2,0.4832,0.4511,0.3357,0.303,5,13,0,0.3603,0.4687,5,0.4444,3,0.99,0,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,110,20,20,20,0,0,0,0,12,6,14,1,2,0,0,0,19,C
21,C,2,0.4728,0.4546,0.3397,0.323,8,12,0,0.3632,0.4953,5,0.4,1,0.99,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,118,21,21,21,0,0,0,0,13,7,15,2,2,0,0,0,20,C
22,C,2,0.4633,0.4574,0.3432,0.3448,8,14,0,0.3743,0.4923,4,0.3182,1,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,126,22,22,22,0,0,0,0,14,7,16,3,2,0,0,0,21,C
23,C,2,0.4487,0.4612,0.3474,0.3665,8,11,0,0.3855,0.4915,5,0.2632,1,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,134,23,23,23,0,0,0,0,15,7,17,4,2,0,0,0,22,C
24,C,2,0.4464,0.4651,0.3517,0.3702,4,11,0,0.3849,0.4799,4,0.3333,3,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,138,24,24,24,0,0,0,0,16,7,18,5,2,0,0,0,23,C
25,C,2,0.4372,0.4694,0.3562,0.389,7,10,0,0.3901,0.4776,4,0.2941,2,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,145,25,25,25,0,0,0,0,17,7,19,6,2,0,0,0,24,C
26,C,2,0.4221,0.4729,0.3602,0.4157,9,12,0,0.4037,0.4837,4,0.2381,2,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,154,26,26,26,0,0,0,0,18,7,20,7,2,0,0,0,25,C
27,C,2,0.416,0.476,0.3639,0.4342,7,13,0,0.4174,0.4817,7,0.25,3,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,161,27,27,27,0,0,0,0,19,7,21,8,2,0,0,0,26,C
28,C,2,0.4099,0.4802,0.3684,0.4422,5,10,0,0.4166,0.4796,6,0.5333,2,0.99,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,166,28,28,28,0,0,0,0,20,8,22,9,2,0,0,0,27,C
29,C,2,0.4047,0.4826,0.3717,0.4612,8,15,0,0.4374,0.4688,7,0.3043,2,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,174,29,29,29,0,0,0,0,21,8,23,9,2,0,0,0,28,C
30,C,2,0.3974,0.4857,0.3754,0.4802,8,13,0,0.4534,0.4521,10,0.2857,1,0.99,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,182,30,30,30,0,0,0,0,22,8,24,9,3,0,0,0,29,C
31,C,2,0.389,0.4896,0.3797,0.499,7,11,0,0.4671,0.4216,12,0.3333,1,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,189,31,31,31,0,0,0,0,23,8,25,10,3,0,0,0,30,C
32,C,2,0.3789,0.4935,0.3839,0.5125,10,11,0,0.489,0.3647,12,0.3333,0,0.99,0,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,199,32,32,32,0,1,0,0,24,8,26,11,3,0,0,0,31,C
33,C,2,0.3686,0.4985,0.3889,0.5215,8,8,0,0.4979,0.3351,13,0.375,2,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,207,33,33,33,0,1,0,0,25,8,27,12,3,0,0,0,32,C
34,C,2,0.349,0.5027,0.3934,0.5502,12,10,0,0.5091,0.3026,10,0.2727,1,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,219,34,34,34,0,1,0,0,26,8,28,13,3,0,0,0,33,C
35,C,2,0.3476,0.5062,0.3974,0.5635,9,12,0,0.5204,0.2933,9,0.2857,1,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,228,35,35,35,0,1,0,0,27,8,29,14,3,0,0,0,34,C
36,C,2,0.3386,0.5082,0.4004,0.5845,10,16,0,0.5402,0.2944,8,0.3077,6,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,238,36,36,36,0,1,0,0,28,8,30,15,3,0,0,0,35,C
37,C,2,0.327,0.5121,0.4047,0.6035,9,11,0,0.5371,0.3031,7,0.35,3,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,247,37,37,37,0,1,0,0,29,8,31,15,3,0,0,0,36,C
38,C,2,0.338,0.513,0.4069,0.604,4,19,0,0.5473,0.3015,6,0.2609,6,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,251,38,38,38,0,1,0,0,30,8,32,15,3,0,0,0,37,C
39,C,2,0.3329,0.5172,0.4114,0.6125,8,10,0,0.5513,0.3084,8,0.2778,1,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,259,39,39,39,0,1,0,0,31,8,33,15,3,0,0,0,38,C
40,C,2,0.3296,0.5181,0.4137,0.6287,9,19,0,0.5783,0.2911,10,0.2143,4,0.99,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,268,40,40,40,0,1,0,0,32,8,34,15,4,0,0,0,39,C
41,C,2,0.3189,0.5209,0.4172,0.6537,10,14,0,0.6014,0.2642,13,0.25,2,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,278,41,41,41,0,1,0,0,33,8,35,15,4,0,0,0,40,C
42,C,2,0.3056,0.5247,0.4214,0.6743,12,11,0,0.6247,0.221,14,0.3043,1,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,290,42,42,42,0,1,0,0,34,8,36,15,4,0,0,0,41,C
43,C,2,0.3031,0.5294,0.4262,0.6747,6,9,0,0.6251,0.221,15,0.4,1,0.99,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,296,43,43,43,0,1,0,0,35,9,37,15,4,0,0,0,42,C
44,C,2,0.3081,0.5314,0.4292,0.6737,4,16,0,0.6327,0.2274,16,0.4,0,0.99,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,300,44,44,44,0,1,0,0,36,10,38,15,4,0,0,0,43,C
45,C,2,0.3145,0.533,0.4319,0.6765,4,17,0,0.6511,0.1914,18,0.2857,0,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,304,45,45,45,0,1,0,0,37,10,39,16,4,0,0,0,44,C
46,C,2,0.3086,0.5372,0.4364,0.6832,6,10,0,0.6551,0.1706,17,0.375,0,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,310,46,46,46,0,1,0,0,38,10,40,17,4,0,0,0,45,C
47,C,2,0.3046,0.5419,0.4412,0.6832,7,9,0,0.6543,0.1684,14,0.375,0,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,317,47,47,47,0,1,0,0,39,10,41,18,4,0,0,0,46,C
48,C,2,0.2875,0.5472,0.4464,0.704,11,7,0,0.6559,0.177,12,0.3333,0,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,328,48,48,48,0,1,0,0,40,10,42,19,4,0,0,0,47,C
49,C,2,0.284,0.5504,0.4502,0.7155,10,13,0,0.6743,0.1684,15,0.2609,1,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,338,49,49,49,0,1,0,0,41,10,43,20,4,0,0,0,48,C
50,C,2,0.2821,0.5527,0.4534,0.727,9,15,0,0.6952,0.1416,15,0.25,1,0.99,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,347,50,50,50,0,1,0,0,42,10,44,21,5,0,0,0,49,C
51,C,2,0.2758,0.5559,0.4572,0.7427,11,13,0,0.7076,0.145,16,0.3333,1,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,358,51,51,51,0,1,0,0,43,10,45,22,5,0,0,0,50,C
52,C,2,0.2713,0.5586,0.4607,0.7555,9,14,0,0.7224,0.1204,17,0.2609,0,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,367,52,52,52,0,1,0,0,44,10,46,23,5,0,0,0,51,C
53,C,2,0.2565,0.5644,0.4662,0.7727,10,6,0,0.7288,0.1135,18,0.375,0,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,377,53,53,53,0,1,0,0,45,10,47,24,5,0,0,0,52,C
54,C,2,0.2459,0.5694,0.4712,0.782,7,8,0,0.7376,0.0963,19,0.4667,0,0.99,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,384,54,54,54,0,1,0,0,46,11,48,25,5,0,0,0,53,C
55,C,2,0.2422,0.574,0.4759,0.7857,6,9,0,0.744,0.0829,18,0.4,0,0.99,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,390,55,55,55,0,1,0,0,47,12,49,26,5,0,0,0,54,C
56,C,2,0.2234,0.5786,0.4807,0.8105,12,9,0,0.7517,0.0803,15,0.2857,2,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,402,56,56,56,0,1,0,0,48,12,50,27,5,0,0,0,55,C
57,C,2,0.2173,0.5814,0.4842,0.8262,10,14,0,0.7701,0.0795,18,0.25,0,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,412,57,57,57,0,1,0,0,49,12,51,28,5,0,0,0,56,C
58,C,2,0.2086,0.5852,0.4884,0.836,9,11,0,0.7718,0.0852,19,0.4,2,0.99,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,421,58,58,58,0,1,0,0,50,13,52,29,5,0,0,0,57,C
59,C,2,0.1915,0.5902,0.4934,0.8462,12,8,0,0.7782,0.0738,18,0.3,0,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,433,59,59,59,0,1,0,0,51,13,53,30,5,0,0,0,58,C
60,C,2,0.1713,0.5945,0.4979,0.8682,17,10,0,0.8014,0.052,21,0.2917,0,0.99,3,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,450,60,60,60,0,1,0,0,52,13,54,31,6,0,0,0,59,C
61,C,2,0.1598,0.6014,0.5042,0.8765,10,3,0,0.8018,0.0406,22,0.5833,0,0.99,10,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,460,61,61,61,0,1,0,0,53,14,55,32,6,0,0,0,60,C
62,C,2,0.1493,0.6079,0.5102,0.8845,13,4,0,0.795,0.0372,23,0.7143,0,0.99,27,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,473,62,62,62,0,1,0,0,54,15,56,33,6,0,0,0,61,C
63,C,2,0.1398,0.6147,0.5164,0.8877,11,3,0,0.7882,0.0315,24,0.75,0,0.99,40,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,484,63,63,63,0,1,0,0,55,16,57,34,6,0,0,0,62,C
64,C,2,0.1342,0.619,0.5209,0.8987,12,10,0,0.7898,0.0243,22,0.3529,0,0.99,47,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,496,64,64,64,0,1,0,0,56,16,58,35,6,0,0,0,63,C
65,C,2,0.1231,0.6232,0.5254,0.911,15,10,0,0.7998,0.0224,20,0.3478,0,0.99,47,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,511,65,65,65,0,1,0,0,57,16,59,36,6,0,0,0,64,C
66,C,2,0.1165,0.6275,0.5299,0.9112,10,10,0,0.8086,0.0223,21,0.3684,0,0.99,44,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,521,66,66,66,0,1,0,0,58,16,60,37,6,0,0,0,65,C
67,C,2,0.1118,0.6321,0.5347,0.9172,9,9,0,0.821,0.0173,20,0.3043,0,0.99,40,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,530,67,67,67,0,1,0,0,59,16,61,38,6,0,0,0,66,C
68,C,2,0.0964,0.6382,0.5404,0.927,13,5,0,0.8214,0.014,22,0.3571,0,0.99,50,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,543,68,68,68,0,1,0,0,60,16,62,39,6,0,0,0,67,C
69,C,2,0.0897,0.6451,0.5467,0.9295,10,3,0,0.8182,0.017,23,0.6,0,0.99,64,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,553,69,69,69,0,1,0,0,61,17,63,40,6,0,0,0,68,C
70,C,2,0.082,0.6516,0.5527,0.932,11,4,0,0.8102,0.0198,22,0.5556,0,0.99,80,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,564,70,70,69,0,1,0,0,62,18,64,41,6,0,0,0,69,C
71,C,2,0.0802,0.6562,0.5574,0.941,13,9,0,0.8118,0.0191,23,0.4,0,0.99,87,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,577,71,71,69,0,1,0,0,63,19,65,42,6,0,0,0,70,C
72,C,2,0.0789,0.6612,0.5624,0.9425,11,8,0,0.8182,0.0189,24,0.4444,0,0.99,92,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,588,72,72,69,0,1,0,0,64,20,66,43,6,0,0,0,71,C
73,C,2,0.0738,0.6666,0.5677,0.9415,7,7,0,0.8138,0.0202,22,0.5385,0,0.99,97,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,595,73,73,69,0,1,0,1,65,21,67,44,6,0,0,0,72,C
74,C,2,0.0753,0.6701,0.5717,0.949,14,12,0,0.8166,0.0197,21,0.3529,0,0.99,108,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,609,74,74,69,0,1,0,2,66,21,68,45,6,0,0,0,73,C
75,C,2,0.07,0.6759,0.5772,0.9482,11,6,0,0.8086,0.0218,22,0.3846,0,0.99,116,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,620,75,75,69,0,1,0,3,67,21,69,46,6,0,0,0,74,C
76,C,2,0.0668,0.6816,0.5827,0.951,14,6,0,0.8138,0.0182,21,0.4444,0,0.99,119,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,634,76,76,69,0,1,0,4,68,22,70,47,6,0,0,0,75,C
77,C,2,0.059,0.6877,0.5884,0.9538,13,5,0,0.8118,0.0189,21,0.4545,0,0.99,131,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,647,77,77,69,0,1,0,5,69,23,71,48,6,0,0,0,76,C
78,C,2,0.0607,0.6912,0.5924,0.9565,14,12,0,0.8206,0.0187,21,0.3,0,0.99,134,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,661,78,78,69,0,1,0,6,70,23,72,49,6,0,0,0,77,C
79,C,2,0.0622,0.6944,0.5962,0.961,12,13,0,0.8306,0.022,25,0.3636,0,0.99,136,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,673,79,79,69,0,1,0,7,71,23,73,50,6,0,0,0,78,C
80,C,2,0.054,0.7012,0.6024,0.9625,10,3,0,0.819,0.0155,23,0.75,0,0.99,147,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,683,80,80,69,0,1,0,8,72,24,74,51,6,0,0,0,79,C
81,C,2,0.0498,0.707,0.6079,0.964,14,6,0,0.8098,0.019,21,0.6,0,0.99,161,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,697,81,81,69,0,1,0,9,73,25,75,52,6,0,0,0,80,C
82,C,2,0.0548,0.7124,0.6132,0.958,7,7,0,0.829,0.0309,22,0.375,0,0.99,169,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,704,82,82,69,0,1,0,10,74,25,76,53,6,0,1,0,81,C
83,C,2,0.0536,0.7166,0.6177,0.9587,11,10,0,0.8554,0.0409,22,0.4,0,0.99,169,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,715,83,83,69,0,1,0,11,75,26,77,54,6,0,1,0,82,C
84,C,2,0.0461,0.7239,0.6242,0.9587,12,2,0,0.8674,0.0397,22,0.5,0,0.99,185,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,727,84,84,69,0,1,0,12,76,27,78,55,6,0,1,0,83,C
85,C,2,0.0422,0.7307,0.6304,0.9585,10,3,0,0.8782,0.042,22,0.5,0,0.99,196,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,737,85,85,69,0,1,0,13,77,28,79,56,6,0,1,0,84,C
86,C,2,0.0521,0.7342,0.6344,0.9578,11,12,0,0.907,0.0315,20,0.2963,0,0.99,198,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,748,86,86,69,0,1,0,14,78,28,80,57,6,0,1,0,85,C
87,C,2,0.0481,0.74,0.6399,0.9633,13,6,0,0.9226,0.0214,23,0.4167,0,0.99,208,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,761,87,87,69,0,1,0,15,79,29,81,58,6,0,1,0,86,C
88,C,2,0.0412,0.7465,0.6459,0.9635,14,4,0,0.9334,0.0114,25,0.8571,0,0.99,223,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,775,88,88,69,0,1,0,16,80,30,82,59,6,0,1,0,87,C
89,C,2,0.0373,0.7544,0.6529,0.9615,10,0,0,0.9226,0.0197,25,0.0,0,0.9802,242,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,785,88,88,69,0,1,0,17,81,30,83,60,6,0,1,0,88,C
90,C,2,0.0358,0.7619,0.6597,0.9605,14,1,0,0.901,0.0304,25,1.0,0,0.99,262,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,799,89,89,69,0,1,0,18,82,31,84,61,6,0,1,0,89,C
91,C,2,0.0307,0.7689,0.6662,0.97,16,2,0,0.8866,0.0401,23,1.0,0,0.99,282,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,815,90,90,69,0,1,0,19,83,32,85,62,6,0,1,0,90,C
92,C,2,0.037,0.773,0.6707,0.9698,8,9,0,0.8974,0.0334,22,0.4211,0,0.99,280,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,823,91,91,69,0,1,0,20,84,33,86,63,6,0,1,0,91,C
93,C,2,0.0316,0.7793,0.6767,0.9695,13,4,0,0.8866,0.0314,20,0.3333,0,0.99,292,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,836,92,92,69,0,1,0,21,85,33,87,64,6,0,1,0,92,C
